timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1649940947096,475,contact/imgs/Lumia_1520.jpg-589,200,OK,Send Message Thread Group 3-20,bin,true,,145538,432,10,17,https://www.demoblaze.com/imgs/Lumia_1520.jpg,161,0,0
1649940947571,741,contact/imgs/xperia_z5.jpg-591,200,OK,Send Message Thread Group 3-20,bin,true,,143992,431,8,15,https://www.demoblaze.com/imgs/xperia_z5.jpg,154,0,0
1649940948312,565,contact/imgs/HTC_M9.jpg-592,200,OK,Send Message Thread Group 3-20,bin,true,,97258,428,8,13,https://www.demoblaze.com/imgs/HTC_M9.jpg,354,0,0
1649940923516,25363,Send Message Transaction Controller,200,"Number of samples in transaction : 51, number of failing samples : 0",Send Message Thread Group 3-1,,true,,3769407,22084,7,12,null,0,8,1077
1649940923517,758,contact/index.html-542,200,OK,Send Message Thread Group 3-1,text,true,,19926,483,16,18,https://www.demoblaze.com/index.html,701,0,264
1649940924274,2407,contact/node_modules/video.js/dist/video.min.js-548,200,OK,Send Message Thread Group 3-1,text,true,,481594,431,20,23,https://www.demoblaze.com/node_modules/video.js/dist/video.min.js,858,0,0
1649940926681,333,contact/css/latostyle.css-546,200,OK,Send Message Thread Group 3-1,text,true,,1093,423,20,23,https://www.demoblaze.com/css/latostyle.css,333,0,0
1649940927014,146,contact/node_modules/jquery/dist/jquery.min.js-547,200,OK,Send Message Thread Group 3-1,text,true,,35998,430,20,23,https://www.demoblaze.com/node_modules/jquery/dist/jquery.min.js,139,0,0
1649940927160,333,contact/css/latofonts.css-545,200,OK,Send Message Thread Group 3-1,text,true,,1401,423,20,24,https://www.demoblaze.com/css/latofonts.css,333,0,0
1649940927493,140,contact/node_modules/video.js/dist/video-js.min.css-544,200,OK,Send Message Thread Group 3-1,text,true,,12547,449,20,24,https://www.demoblaze.com/node_modules/video.js/dist/video-js.min.css,132,0,0
1649940927634,384,contact/node_modules/bootstrap/dist/css/bootstrap.min.css-543,200,OK,Send Message Thread Group 3-1,text,true,,28478,455,20,24,https://www.demoblaze.com/node_modules/bootstrap/dist/css/bootstrap.min.css,380,0,0
1649940928018,150,contact/js/index.js-551,200,OK,Send Message Thread Group 3-1,text,true,,2866,403,20,24,https://www.demoblaze.com/js/index.js,150,0,0
1649940928168,159,contact/node_modules/tether/dist/js/tether.min.js-550,200,OK,Send Message Thread Group 3-1,text,true,,9178,433,20,24,https://www.demoblaze.com/node_modules/tether/dist/js/tether.min.js,154,0,0
1649940928327,221,contact/node_modules/videojs-contrib-hls/dist/videojs-contrib-hls.min.js-549,200,OK,Send Message Thread Group 3-1,text,true,,72468,456,20,24,https://www.demoblaze.com/node_modules/videojs-contrib-hls/dist/videojs-contrib-hls.min.js,146,0,0
1649940928548,464,contact/Samsung1.jpg-554,200,OK,Send Message Thread Group 3-1,bin,true,,27703,425,20,24,https://www.demoblaze.com/Samsung1.jpg,450,0,0
1649940929011,136,contact/node_modules/bootstrap/dist/js/bootstrap.min.js-552,200,OK,Send Message Thread Group 3-1,text,true,,15221,439,20,24,https://www.demoblaze.com/node_modules/bootstrap/dist/js/bootstrap.min.js,133,0,0
1649940929147,146,contact/nexus1.jpg-553,200,OK,Send Message Thread Group 3-1,bin,true,,34164,423,20,23,https://www.demoblaze.com/nexus1.jpg,135,0,0
1649940929293,137,contact/bm.png-557,200,OK,Send Message Thread Group 3-1,bin,true,,4287,419,20,23,https://www.demoblaze.com/bm.png,132,0,0
1649940929430,454,contact/iphone1.jpg-555,200,OK,Send Message Thread Group 3-1,bin,true,,34923,424,20,24,https://www.demoblaze.com/iphone1.jpg,443,0,0
1649940929884,132,contact/config.json-558,200,OK,Send Message Thread Group 3-1,text,true,,447,476,20,24,https://www.demoblaze.com/config.json,132,0,0
1649940930017,138,contact/imgs/front.jpg-556,200,OK,Send Message Thread Group 3-1,bin,true,,24973,427,20,24,https://www.demoblaze.com/imgs/front.jpg,134,0,0
1649940930156,602,contact/index.m3u8-560,200,OK,Send Message Thread Group 3-1,text,true,,1477,421,20,24,https://hls.demoblaze.com/index.m3u8,602,0,536
1649940930758,67,contact/about_demo_hls_600k.m3u8-561,200,OK,Send Message Thread Group 3-1,text,true,,6288,435,20,24,https://hls.demoblaze.com/about_demo_hls_600k.m3u8,60,0,0
1649940930826,1042,contact/entries-559,200,OK,Send Message Thread Group 3-1,text,true,,1700,418,20,25,https://api.demoblaze.com/entries,1042,0,277
1649940931868,1677,contact/about_demo_hls_600k00000.ts-562,200,OK,Send Message Thread Group 3-1,text,true,,543167,412,20,26,https://hls.demoblaze.com/about_demo_hls_600k00000.ts,78,0,0
1649940933545,218,contact/imgs/galaxy_s6.jpg-563,200,OK,Send Message Thread Group 3-1,bin,true,,107757,431,20,26,https://www.demoblaze.com/imgs/galaxy_s6.jpg,143,0,0
1649940933763,1764,contact/imgs/sony_vaio_5.jpg-569,200,OK,Send Message Thread Group 3-1,bin,true,,90795,433,20,26,https://www.demoblaze.com/imgs/sony_vaio_5.jpg,155,0,0
1649940935526,1910,contact/imgs/HTC_M9.jpg-568,200,OK,Send Message Thread Group 3-1,bin,true,,97258,428,20,26,https://www.demoblaze.com/imgs/HTC_M9.jpg,675,0,0
1649940937436,521,contact/imgs/Nexus_6.jpg-565,200,OK,Send Message Thread Group 3-1,bin,true,,232121,429,20,27,https://www.demoblaze.com/imgs/Nexus_6.jpg,161,0,0
1649940937957,353,contact/imgs/Lumia_1520.jpg-564,200,OK,Send Message Thread Group 3-1,bin,true,,145538,432,20,26,https://www.demoblaze.com/imgs/Lumia_1520.jpg,147,0,0
1649940938310,1802,contact/imgs/iphone_6.jpg-566,200,OK,Send Message Thread Group 3-1,bin,true,,201267,430,20,27,https://www.demoblaze.com/imgs/iphone_6.jpg,182,0,0
1649940940110,538,contact/imgs/xperia_z5.jpg-567,200,OK,Send Message Thread Group 3-1,bin,true,,143992,431,20,26,https://www.demoblaze.com/imgs/xperia_z5.jpg,144,0,0
1649940940648,1523,contact/index.html-570,200,OK,Send Message Thread Group 3-1,text,true,,19926,483,19,25,https://www.demoblaze.com/index.html,158,0,0
1649940942171,153,contact/css/latofonts.css-572,200,OK,Send Message Thread Group 3-1,text,true,,1239,423,19,25,https://www.demoblaze.com/css/latofonts.css,153,0,0
1649940942324,144,contact/css/latostyle.css-574,200,OK,Send Message Thread Group 3-1,text,true,,1047,423,19,25,https://www.demoblaze.com/css/latostyle.css,144,0,0
1649940942468,279,contact/node_modules/jquery/dist/jquery.min.js-575,200,OK,Send Message Thread Group 3-1,text,true,,36117,430,19,25,https://www.demoblaze.com/node_modules/jquery/dist/jquery.min.js,136,0,0
1649940942747,1100,contact/node_modules/video.js/dist/video.min.js-576,200,OK,Send Message Thread Group 3-1,text,true,,160312,431,19,26,https://www.demoblaze.com/node_modules/video.js/dist/video.min.js,724,0,0
1649940943847,184,contact/node_modules/video.js/dist/video-js.min.css-573,200,OK,Send Message Thread Group 3-1,text,true,,12354,449,18,25,https://www.demoblaze.com/node_modules/video.js/dist/video-js.min.css,181,0,0
1649940944030,156,contact/node_modules/bootstrap/dist/css/bootstrap.min.css-571,200,OK,Send Message Thread Group 3-1,text,true,,28247,455,18,25,https://www.demoblaze.com/node_modules/bootstrap/dist/css/bootstrap.min.css,148,0,0
1649940944187,386,contact/node_modules/videojs-contrib-hls/dist/videojs-contrib-hls.min.js-577,200,OK,Send Message Thread Group 3-1,text,true,,72789,456,18,25,https://www.demoblaze.com/node_modules/videojs-contrib-hls/dist/videojs-contrib-hls.min.js,235,0,0
1649940944573,134,contact/node_modules/tether/dist/js/tether.min.js-578,200,OK,Send Message Thread Group 3-1,text,true,,9222,433,18,24,https://www.demoblaze.com/node_modules/tether/dist/js/tether.min.js,132,0,0
1649940944707,164,contact/node_modules/bootstrap/dist/js/bootstrap.min.js-579,200,OK,Send Message Thread Group 3-1,text,true,,15520,439,17,23,https://www.demoblaze.com/node_modules/bootstrap/dist/js/bootstrap.min.js,154,0,0
1649940944871,138,contact/js/index.js-580,200,OK,Send Message Thread Group 3-1,text,true,,3019,403,17,23,https://www.demoblaze.com/js/index.js,133,0,0
1649940945009,137,contact/bm.png-582,200,OK,Send Message Thread Group 3-1,bin,true,,4287,419,16,22,https://www.demoblaze.com/bm.png,137,0,0
1649940945147,203,contact/iphone1.jpg-584,200,OK,Send Message Thread Group 3-1,bin,true,,34923,424,16,22,https://www.demoblaze.com/iphone1.jpg,137,0,0
1649940945351,223,contact/nexus1.jpg-583,200,OK,Send Message Thread Group 3-1,bin,true,,34164,423,16,23,https://www.demoblaze.com/nexus1.jpg,153,0,0
1649940945574,141,contact/Samsung1.jpg-581,200,OK,Send Message Thread Group 3-1,bin,true,,27703,425,16,23,https://www.demoblaze.com/Samsung1.jpg,137,0,0
1649940945715,149,contact/config.json-585,200,OK,Send Message Thread Group 3-1,text,true,,487,476,15,22,https://www.demoblaze.com/config.json,149,0,0
1649940945864,369,contact/entries-586,200,OK,Send Message Thread Group 3-1,text,true,,1491,392,13,20,https://api.demoblaze.com/entries,369,0,0
1649940946233,331,contact/imgs/galaxy_s6.jpg-587,200,OK,Send Message Thread Group 3-1,bin,true,,107757,431,12,19,https://www.demoblaze.com/imgs/galaxy_s6.jpg,141,0,0
1649940946564,883,contact/imgs/iphone_6.jpg-588,200,OK,Send Message Thread Group 3-1,bin,true,,201267,430,12,19,https://www.demoblaze.com/imgs/iphone_6.jpg,150,0,0
1649940947447,510,contact/imgs/Nexus_6.jpg-590,200,OK,Send Message Thread Group 3-1,bin,true,,232121,429,9,16,https://www.demoblaze.com/imgs/Nexus_6.jpg,157,0,0
1649940947957,324,contact/imgs/Lumia_1520.jpg-589,200,OK,Send Message Thread Group 3-1,bin,true,,145538,432,8,15,https://www.demoblaze.com/imgs/Lumia_1520.jpg,145,0,0
1649940948281,322,contact/imgs/xperia_z5.jpg-591,200,OK,Send Message Thread Group 3-1,bin,true,,143992,431,8,14,https://www.demoblaze.com/imgs/xperia_z5.jpg,144,0,0
1649940948603,278,contact/imgs/HTC_M9.jpg-592,200,OK,Send Message Thread Group 3-1,bin,true,,97258,428,7,12,https://www.demoblaze.com/imgs/HTC_M9.jpg,143,0,0
1649940923669,25747,Send Message Transaction Controller,200,"Number of samples in transaction : 51, number of failing samples : 0",Send Message Thread Group 3-4,,true,,3771471,22084,6,11,null,0,4,1108
1649940923669,728,contact/index.html-542,200,OK,Send Message Thread Group 3-4,text,true,,19926,483,18,20,https://www.demoblaze.com/index.html,670,0,251
1649940924396,2852,contact/node_modules/video.js/dist/video.min.js-548,200,OK,Send Message Thread Group 3-4,text,true,,481594,431,20,23,https://www.demoblaze.com/node_modules/video.js/dist/video.min.js,616,0,0
1649940927248,131,contact/css/latostyle.css-546,200,OK,Send Message Thread Group 3-4,text,true,,906,423,20,23,https://www.demoblaze.com/css/latostyle.css,131,0,0
1649940927379,509,contact/node_modules/jquery/dist/jquery.min.js-547,200,OK,Send Message Thread Group 3-4,text,true,,36031,430,20,24,https://www.demoblaze.com/node_modules/jquery/dist/jquery.min.js,441,0,0
1649940927888,163,contact/css/latofonts.css-545,200,OK,Send Message Thread Group 3-4,text,true,,1268,423,20,24,https://www.demoblaze.com/css/latofonts.css,163,0,0
1649940928051,138,contact/node_modules/video.js/dist/video-js.min.css-544,200,OK,Send Message Thread Group 3-4,text,true,,12588,449,20,24,https://www.demoblaze.com/node_modules/video.js/dist/video-js.min.css,137,0,0
1649940928189,143,contact/node_modules/bootstrap/dist/css/bootstrap.min.css-543,200,OK,Send Message Thread Group 3-4,text,true,,28286,455,20,24,https://www.demoblaze.com/node_modules/bootstrap/dist/css/bootstrap.min.css,138,0,0
1649940928332,139,contact/js/index.js-551,200,OK,Send Message Thread Group 3-4,text,true,,3033,403,20,24,https://www.demoblaze.com/js/index.js,133,0,0
1649940928471,148,contact/node_modules/tether/dist/js/tether.min.js-550,200,OK,Send Message Thread Group 3-4,text,true,,9534,433,20,24,https://www.demoblaze.com/node_modules/tether/dist/js/tether.min.js,146,0,0
1649940928619,448,contact/node_modules/videojs-contrib-hls/dist/videojs-contrib-hls.min.js-549,200,OK,Send Message Thread Group 3-4,text,true,,72894,456,20,24,https://www.demoblaze.com/node_modules/videojs-contrib-hls/dist/videojs-contrib-hls.min.js,364,0,0
1649940929066,151,contact/Samsung1.jpg-554,200,OK,Send Message Thread Group 3-4,bin,true,,27703,425,20,24,https://www.demoblaze.com/Samsung1.jpg,140,0,0
1649940929217,140,contact/node_modules/bootstrap/dist/js/bootstrap.min.js-552,200,OK,Send Message Thread Group 3-4,text,true,,15538,439,20,23,https://www.demoblaze.com/node_modules/bootstrap/dist/js/bootstrap.min.js,134,0,0
1649940929357,151,contact/nexus1.jpg-553,200,OK,Send Message Thread Group 3-4,bin,true,,34164,423,20,24,https://www.demoblaze.com/nexus1.jpg,146,0,0
1649940929509,146,contact/bm.png-557,200,OK,Send Message Thread Group 3-4,bin,true,,4287,419,20,24,https://www.demoblaze.com/bm.png,145,0,0
1649940929655,142,contact/iphone1.jpg-555,200,OK,Send Message Thread Group 3-4,bin,true,,34923,424,20,24,https://www.demoblaze.com/iphone1.jpg,134,0,0
1649940929797,139,contact/config.json-558,200,OK,Send Message Thread Group 3-4,text,true,,564,476,20,24,https://www.demoblaze.com/config.json,139,0,0
1649940929936,138,contact/imgs/front.jpg-556,200,OK,Send Message Thread Group 3-4,bin,true,,24973,427,20,24,https://www.demoblaze.com/imgs/front.jpg,136,0,0
1649940930075,638,contact/index.m3u8-560,200,OK,Send Message Thread Group 3-4,text,true,,1478,421,20,24,https://hls.demoblaze.com/index.m3u8,638,0,572
1649940930713,61,contact/about_demo_hls_600k.m3u8-561,200,OK,Send Message Thread Group 3-4,text,true,,6281,435,20,24,https://hls.demoblaze.com/about_demo_hls_600k.m3u8,61,0,0
1649940930775,713,contact/entries-559,200,OK,Send Message Thread Group 3-4,text,true,,1624,418,20,24,https://api.demoblaze.com/entries,713,0,285
1649940931488,8949,contact/about_demo_hls_600k00000.ts-562,200,OK,Send Message Thread Group 3-4,text,true,,543166,412,20,27,https://hls.demoblaze.com/about_demo_hls_600k00000.ts,76,0,0
1649940940434,434,contact/imgs/galaxy_s6.jpg-563,200,OK,Send Message Thread Group 3-4,bin,true,,107757,431,20,26,https://www.demoblaze.com/imgs/galaxy_s6.jpg,363,0,0
1649940940868,389,contact/imgs/sony_vaio_5.jpg-569,200,OK,Send Message Thread Group 3-4,bin,true,,90795,433,19,25,https://www.demoblaze.com/imgs/sony_vaio_5.jpg,272,0,0
1649940941257,850,contact/imgs/HTC_M9.jpg-568,200,OK,Send Message Thread Group 3-4,bin,true,,97258,428,19,26,https://www.demoblaze.com/imgs/HTC_M9.jpg,460,0,0
1649940942107,243,contact/imgs/Nexus_6.jpg-565,200,OK,Send Message Thread Group 3-4,bin,true,,232121,429,19,25,https://www.demoblaze.com/imgs/Nexus_6.jpg,153,0,0
1649940942350,169,contact/imgs/Lumia_1520.jpg-564,200,OK,Send Message Thread Group 3-4,bin,true,,145538,432,19,25,https://www.demoblaze.com/imgs/Lumia_1520.jpg,145,0,0
1649940942520,203,contact/imgs/iphone_6.jpg-566,200,OK,Send Message Thread Group 3-4,bin,true,,201267,430,19,25,https://www.demoblaze.com/imgs/iphone_6.jpg,157,0,0
1649940942723,393,contact/imgs/xperia_z5.jpg-567,200,OK,Send Message Thread Group 3-4,bin,true,,143992,431,19,25,https://www.demoblaze.com/imgs/xperia_z5.jpg,357,0,0
1649940943116,168,contact/index.html-570,200,OK,Send Message Thread Group 3-4,text,true,,19926,483,19,25,https://www.demoblaze.com/index.html,158,0,0
1649940943284,341,contact/css/latofonts.css-572,200,OK,Send Message Thread Group 3-4,text,true,,1352,423,19,26,https://www.demoblaze.com/css/latofonts.css,341,0,0
1649940943625,524,contact/css/latostyle.css-574,200,OK,Send Message Thread Group 3-4,text,true,,972,423,18,25,https://www.demoblaze.com/css/latostyle.css,524,0,0
1649940944148,145,contact/node_modules/jquery/dist/jquery.min.js-575,200,OK,Send Message Thread Group 3-4,text,true,,35893,430,18,25,https://www.demoblaze.com/node_modules/jquery/dist/jquery.min.js,136,0,0
1649940944293,1306,contact/node_modules/video.js/dist/video.min.js-576,200,OK,Send Message Thread Group 3-4,text,true,,160724,431,16,23,https://www.demoblaze.com/node_modules/video.js/dist/video.min.js,179,0,0
1649940945599,335,contact/node_modules/video.js/dist/video-js.min.css-573,200,OK,Send Message Thread Group 3-4,text,true,,12549,449,15,22,https://www.demoblaze.com/node_modules/video.js/dist/video-js.min.css,157,0,0
1649940945934,228,contact/node_modules/bootstrap/dist/css/bootstrap.min.css-571,200,OK,Send Message Thread Group 3-4,text,true,,28454,455,13,20,https://www.demoblaze.com/node_modules/bootstrap/dist/css/bootstrap.min.css,146,0,0
1649940946162,213,contact/node_modules/videojs-contrib-hls/dist/videojs-contrib-hls.min.js-577,200,OK,Send Message Thread Group 3-4,text,true,,73154,456,13,20,https://www.demoblaze.com/node_modules/videojs-contrib-hls/dist/videojs-contrib-hls.min.js,144,0,0
1649940946375,147,contact/node_modules/tether/dist/js/tether.min.js-578,200,OK,Send Message Thread Group 3-4,text,true,,9505,433,12,19,https://www.demoblaze.com/node_modules/tether/dist/js/tether.min.js,141,0,0
1649940946522,135,contact/node_modules/bootstrap/dist/js/bootstrap.min.js-579,200,OK,Send Message Thread Group 3-4,text,true,,15490,439,12,19,https://www.demoblaze.com/node_modules/bootstrap/dist/js/bootstrap.min.js,132,0,0
1649940946657,131,contact/js/index.js-580,200,OK,Send Message Thread Group 3-4,text,true,,2887,403,12,19,https://www.demoblaze.com/js/index.js,130,0,0
1649940946788,138,contact/bm.png-582,200,OK,Send Message Thread Group 3-4,bin,true,,4287,419,12,19,https://www.demoblaze.com/bm.png,130,0,0
1649940946926,165,contact/iphone1.jpg-584,200,OK,Send Message Thread Group 3-4,bin,true,,34923,424,12,19,https://www.demoblaze.com/iphone1.jpg,159,0,0
1649940947091,154,contact/nexus1.jpg-583,200,OK,Send Message Thread Group 3-4,bin,true,,34164,423,12,19,https://www.demoblaze.com/nexus1.jpg,150,0,0
1649940947245,333,contact/Samsung1.jpg-581,200,OK,Send Message Thread Group 3-4,bin,true,,27703,425,10,17,https://www.demoblaze.com/Samsung1.jpg,328,0,0
1649940947578,133,contact/config.json-585,200,OK,Send Message Thread Group 3-4,text,true,,475,476,9,16,https://www.demoblaze.com/config.json,133,0,0
1649940947711,387,contact/entries-586,200,OK,Send Message Thread Group 3-4,text,true,,1591,392,9,16,https://api.demoblaze.com/entries,387,0,0
1649940948098,156,contact/imgs/galaxy_s6.jpg-587,200,OK,Send Message Thread Group 3-4,bin,true,,107757,431,8,15,https://www.demoblaze.com/imgs/galaxy_s6.jpg,137,0,0
1649940948254,406,contact/imgs/iphone_6.jpg-588,200,OK,Send Message Thread Group 3-4,bin,true,,201267,430,8,14,https://www.demoblaze.com/imgs/iphone_6.jpg,359,0,0
1649940948660,215,contact/imgs/Nexus_6.jpg-590,200,OK,Send Message Thread Group 3-4,bin,true,,232121,429,8,13,https://www.demoblaze.com/imgs/Nexus_6.jpg,164,0,0
